пол,возраст,путешествует_с_детьми,расстояние,включён_завтрак,наличие_wifi,оценка_удобства_добирания_до_места,оценка_интерсности_досуга,оценка_качества_питания,оценка_качества_wifi,оценка_комфортности_палатки,общая_оценка_качества_предоставленной_услуги
жен,79,да,3746,0,1,2,отсутствует,плохо,хорошо,плохо,отсутствует
жен,66,нет,3928,1,0,1,хорошо,отсутствует,хорошо,отсутствует,хорошо
жен,1,нет,3841,0,1,4,отсутствует,отсутствует,хорошо,отсутствует,хорошо
муж,12,нет,1850,0,0,3,отсутствует,плохо,плохо,хорошо,хорошо
муж,81,нет,696,0,0,5,хорошо,хорошо,хорошо,отсутствует,хорошо
муж,67,нет,1606,0,1,2,плохо,плохо,отсутствует,плохо,плохо
жен,11,нет,1381,1,1,2,плохо,хорошо,плохо,отсутствует,плохо
жен,37,да,4343,1,0,4,плохо,отсутствует,плохо,плохо,плохо
муж,52,да,2709,1,1,3,отсутствует,плохо,хорошо,отсутствует,отсутствует
жен,5,нет,3266,0,0,5,отсутствует,отсутствует,плохо,хорошо,плохо
муж,38,нет,1669,0,0,5,хорошо,хорошо,хорошо,плохо,плохо
муж,85,нет,978,1,1,4,плохо,хорошо,хорошо,хорошо,отсутствует
жен,15,нет,219,1,1,2,плохо,плохо,хорошо,отсутствует,отсутствует
жен,61,да,2337,0,0,2,плохо,плохо,плохо,хорошо,плохо
муж,6,нет,336,1,0,4,плохо,отсутствует,хорошо,плохо,отсутствует
жен,40,да,1148,0,0,4,хорошо,плохо,плохо,плохо,плохо
жен,52,да,1271,0,0,1,плохо,хорошо,отсутствует,хорошо,отсутствует
жен,2,да,2369,1,1,5,плохо,хорошо,отсутствует,отсутствует,плохо
муж,32,да,1678,0,0,3,хорошо,отсутствует,отсутствует,плохо,плохо
муж,4,да,1696,1,1,3,плохо,хорошо,хорошо,отсутствует,плохо
жен,34,нет,4753,0,0,4,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,79,да,540,0,0,5,хорошо,хорошо,хорошо,плохо,отсутствует
муж,89,да,3784,0,0,4,отсутствует,плохо,плохо,хорошо,отсутствует
жен,19,нет,997,1,1,4,хорошо,хорошо,плохо,плохо,хорошо
жен,25,да,3028,1,0,5,хорошо,плохо,хорошо,хорошо,плохо
муж,2,да,1983,0,1,1,отсутствует,хорошо,хорошо,отсутствует,плохо
муж,66,нет,4264,0,0,1,хорошо,хорошо,хорошо,отсутствует,отсутствует
жен,69,нет,3374,1,1,5,плохо,плохо,хорошо,хорошо,плохо
жен,35,да,4445,0,1,4,хорошо,хорошо,хорошо,плохо,отсутствует
муж,39,нет,2550,0,1,5,плохо,отсутствует,плохо,хорошо,хорошо
жен,51,да,2631,0,0,4,плохо,плохо,плохо,плохо,плохо
жен,36,нет,845,1,1,3,плохо,плохо,отсутствует,плохо,плохо
жен,70,нет,3570,0,0,2,плохо,хорошо,отсутствует,плохо,хорошо
муж,55,нет,378,0,1,1,отсутствует,отсутствует,хорошо,отсутствует,хорошо
жен,13,да,2155,1,0,4,плохо,хорошо,плохо,отсутствует,хорошо
жен,41,да,2844,0,1,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,48,да,730,0,0,5,плохо,плохо,плохо,отсутствует,плохо
жен,9,нет,697,1,0,3,хорошо,хорошо,хорошо,плохо,хорошо
муж,70,да,659,1,1,5,плохо,плохо,хорошо,отсутствует,отсутствует
муж,58,да,3896,1,0,1,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,58,нет,1068,0,0,4,хорошо,отсутствует,плохо,плохо,отсутствует
жен,52,да,3201,0,0,3,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,13,нет,1077,1,1,2,хорошо,хорошо,хорошо,хорошо,плохо
муж,41,нет,3427,0,0,4,отсутствует,хорошо,отсутствует,хорошо,хорошо
жен,65,нет,2443,1,0,5,отсутствует,хорошо,плохо,отсутствует,хорошо
жен,55,нет,3237,0,1,1,хорошо,хорошо,отсутствует,хорошо,плохо
жен,58,да,2849,1,1,2,отсутствует,хорошо,отсутствует,отсутствует,плохо
жен,82,да,2098,0,1,2,отсутствует,отсутствует,плохо,хорошо,плохо
жен,41,нет,3804,0,1,1,плохо,отсутствует,плохо,плохо,отсутствует
муж,22,нет,4447,1,1,4,плохо,плохо,плохо,плохо,отсутствует
жен,34,нет,4111,0,0,5,хорошо,хорошо,плохо,плохо,хорошо
жен,49,нет,4777,1,0,1,отсутствует,плохо,хорошо,плохо,хорошо
жен,59,да,324,0,1,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,58,нет,3948,0,1,2,хорошо,хорошо,хорошо,хорошо,хорошо
муж,38,нет,4830,1,1,1,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,11,нет,1989,1,0,1,плохо,плохо,отсутствует,хорошо,плохо
жен,53,да,4036,1,1,2,хорошо,отсутствует,отсутствует,отсутствует,отсутствует
муж,29,нет,124,0,0,2,хорошо,плохо,хорошо,плохо,хорошо
муж,27,нет,541,1,0,4,хорошо,отсутствует,отсутствует,отсутствует,хорошо
жен,89,нет,2017,0,1,2,хорошо,отсутствует,хорошо,хорошо,плохо
жен,88,да,4372,1,0,4,отсутствует,плохо,отсутствует,хорошо,отсутствует
жен,9,нет,3843,1,0,2,плохо,отсутствует,плохо,отсутствует,хорошо
муж,52,да,3312,0,1,2,плохо,плохо,хорошо,плохо,плохо
муж,47,да,3238,1,1,5,хорошо,отсутствует,отсутствует,хорошо,отсутствует
жен,77,нет,4576,1,1,3,хорошо,отсутствует,отсутствует,хорошо,отсутствует
муж,11,нет,4164,1,0,1,отсутствует,плохо,плохо,плохо,хорошо
муж,80,да,3614,1,1,5,плохо,плохо,хорошо,отсутствует,хорошо
муж,21,да,1866,0,0,3,отсутствует,плохо,хорошо,плохо,отсутствует
жен,51,да,2257,1,0,5,отсутствует,хорошо,отсутствует,хорошо,хорошо
муж,59,нет,679,0,0,3,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,79,да,3606,0,1,1,плохо,плохо,отсутствует,отсутствует,плохо
муж,69,да,710,0,0,1,хорошо,хорошо,хорошо,плохо,отсутствует
муж,2,нет,4255,0,0,3,хорошо,плохо,плохо,плохо,хорошо
жен,5,да,3690,0,0,5,хорошо,плохо,плохо,хорошо,хорошо
жен,42,нет,1850,0,1,2,плохо,плохо,отсутствует,отсутствует,отсутствует
жен,57,да,2916,0,1,3,хорошо,отсутствует,хорошо,хорошо,плохо
жен,87,да,2947,0,1,2,отсутствует,отсутствует,хорошо,хорошо,плохо
жен,29,да,4841,1,1,1,хорошо,плохо,хорошо,отсутствует,хорошо
жен,63,нет,1518,1,1,4,хорошо,отсутствует,плохо,плохо,хорошо
жен,2,да,4073,0,0,4,отсутствует,плохо,отсутствует,отсутствует,отсутствует
муж,33,да,2739,1,0,1,плохо,плохо,хорошо,плохо,хорошо
жен,21,нет,4599,1,1,4,плохо,отсутствует,плохо,отсутствует,отсутствует
муж,90,нет,2574,1,0,5,хорошо,хорошо,хорошо,плохо,отсутствует
жен,20,да,1818,1,1,5,отсутствует,отсутствует,плохо,отсутствует,плохо
жен,25,нет,745,1,0,3,хорошо,плохо,отсутствует,отсутствует,хорошо
муж,16,да,4273,0,0,5,хорошо,плохо,хорошо,отсутствует,отсутствует
жен,82,нет,3658,0,0,4,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,30,да,2787,0,0,5,плохо,плохо,плохо,плохо,плохо
муж,20,да,3523,1,0,5,отсутствует,отсутствует,плохо,хорошо,отсутствует
муж,58,да,4285,1,1,4,отсутствует,плохо,отсутствует,отсутствует,отсутствует
жен,62,нет,3193,0,1,1,хорошо,плохо,хорошо,плохо,хорошо
муж,58,нет,1495,0,0,5,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,8,нет,2866,0,1,2,плохо,плохо,плохо,отсутствует,хорошо
жен,32,да,1137,0,1,1,плохо,отсутствует,отсутствует,отсутствует,отсутствует
муж,89,нет,977,1,0,4,отсутствует,плохо,хорошо,плохо,хорошо
муж,54,нет,3684,0,0,5,плохо,хорошо,хорошо,плохо,хорошо
жен,22,нет,919,0,0,4,хорошо,плохо,хорошо,плохо,хорошо
муж,71,да,4815,0,0,4,отсутствует,хорошо,отсутствует,отсутствует,хорошо
муж,76,да,2960,0,0,3,плохо,плохо,плохо,плохо,отсутствует
муж,49,нет,705,1,1,3,плохо,отсутствует,отсутствует,плохо,плохо
муж,71,да,392,0,0,3,плохо,отсутствует,отсутствует,отсутствует,плохо
муж,31,да,2863,0,0,3,плохо,отсутствует,хорошо,плохо,хорошо
жен,32,да,1332,0,0,3,хорошо,плохо,хорошо,хорошо,хорошо
муж,44,нет,1288,1,1,1,хорошо,плохо,хорошо,хорошо,хорошо
муж,81,да,261,0,0,5,хорошо,плохо,отсутствует,плохо,плохо
муж,10,нет,1232,1,0,5,отсутствует,хорошо,плохо,отсутствует,отсутствует
жен,33,нет,3259,1,0,4,плохо,отсутствует,отсутствует,отсутствует,хорошо
жен,50,да,4218,0,1,4,хорошо,отсутствует,хорошо,хорошо,плохо
жен,19,нет,1110,0,1,2,отсутствует,хорошо,хорошо,отсутствует,отсутствует
жен,29,да,3706,0,0,4,хорошо,плохо,плохо,плохо,отсутствует
муж,86,нет,2086,1,1,2,плохо,хорошо,плохо,хорошо,хорошо
муж,75,да,4519,0,0,3,отсутствует,хорошо,плохо,хорошо,хорошо
жен,74,нет,1764,1,0,5,отсутствует,хорошо,хорошо,плохо,плохо
жен,73,нет,226,0,1,5,отсутствует,плохо,отсутствует,плохо,плохо
муж,17,нет,1481,0,0,3,хорошо,отсутствует,отсутствует,хорошо,отсутствует
жен,5,да,4508,0,1,4,хорошо,хорошо,плохо,плохо,хорошо
жен,61,да,3931,1,0,3,хорошо,плохо,отсутствует,хорошо,плохо
муж,4,да,4839,1,0,3,отсутствует,отсутствует,отсутствует,отсутствует,отсутствует
жен,43,да,2360,0,0,2,плохо,отсутствует,хорошо,отсутствует,плохо
жен,44,да,2715,1,1,4,плохо,хорошо,хорошо,плохо,отсутствует
жен,11,нет,4365,0,1,2,хорошо,плохо,отсутствует,отсутствует,хорошо
муж,4,нет,4212,0,0,1,отсутствует,отсутствует,плохо,плохо,плохо
муж,2,нет,1068,0,0,3,плохо,плохо,хорошо,хорошо,отсутствует
жен,23,да,1084,0,0,1,отсутствует,плохо,плохо,плохо,хорошо
жен,34,нет,730,1,0,3,плохо,отсутствует,отсутствует,хорошо,плохо
муж,74,нет,1533,1,1,4,плохо,плохо,плохо,отсутствует,плохо
жен,34,нет,669,1,0,5,отсутствует,отсутствует,отсутствует,хорошо,хорошо
жен,24,нет,790,0,0,1,отсутствует,плохо,плохо,плохо,отсутствует
муж,11,да,4815,1,1,2,отсутствует,отсутствует,плохо,плохо,плохо
жен,76,да,1681,1,1,1,хорошо,хорошо,хорошо,хорошо,плохо
жен,56,да,2138,0,1,5,отсутствует,плохо,хорошо,хорошо,отсутствует
жен,21,нет,1687,0,1,5,плохо,плохо,отсутствует,плохо,плохо
муж,10,да,3580,0,0,3,хорошо,хорошо,отсутствует,плохо,отсутствует
жен,29,да,1251,1,0,3,отсутствует,плохо,отсутствует,хорошо,плохо
жен,26,нет,2114,1,0,3,плохо,отсутствует,отсутствует,хорошо,хорошо
муж,2,да,4956,1,1,2,плохо,хорошо,отсутствует,плохо,хорошо
муж,22,нет,170,1,0,5,хорошо,плохо,плохо,плохо,хорошо
муж,8,да,602,0,0,1,отсутствует,плохо,хорошо,отсутствует,отсутствует
жен,90,да,2678,1,0,1,хорошо,плохо,плохо,плохо,отсутствует
муж,84,да,4168,0,0,4,отсутствует,хорошо,хорошо,плохо,отсутствует
жен,36,нет,1046,0,0,4,отсутствует,плохо,плохо,отсутствует,отсутствует
муж,67,да,3578,0,0,5,отсутствует,хорошо,отсутствует,плохо,плохо
муж,71,нет,4457,1,0,4,хорошо,отсутствует,отсутствует,хорошо,хорошо
муж,59,да,1423,0,1,5,хорошо,хорошо,хорошо,хорошо,хорошо
муж,72,да,4728,0,0,2,отсутствует,отсутствует,отсутствует,хорошо,плохо
муж,21,да,4604,1,1,5,хорошо,хорошо,отсутствует,хорошо,хорошо
муж,22,нет,221,0,1,5,хорошо,плохо,плохо,плохо,хорошо
муж,15,нет,531,1,0,1,отсутствует,хорошо,хорошо,хорошо,хорошо
муж,84,да,2062,0,1,4,хорошо,плохо,отсутствует,отсутствует,отсутствует
жен,28,да,105,1,0,5,плохо,отсутствует,хорошо,плохо,плохо
муж,10,да,2178,0,1,5,плохо,плохо,хорошо,плохо,плохо
муж,16,нет,1114,1,0,1,плохо,хорошо,плохо,плохо,плохо
жен,36,нет,1670,0,0,4,плохо,хорошо,отсутствует,плохо,плохо
жен,6,да,582,1,0,3,плохо,плохо,отсутствует,плохо,отсутствует
жен,64,нет,4638,1,0,2,хорошо,плохо,хорошо,плохо,плохо
жен,2,да,3721,1,1,3,отсутствует,хорошо,плохо,хорошо,отсутствует
муж,2,да,3103,0,1,3,отсутствует,отсутствует,плохо,хорошо,плохо
муж,71,да,4422,1,0,3,хорошо,плохо,хорошо,плохо,хорошо
муж,83,нет,2696,0,1,2,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
жен,57,нет,4007,0,0,2,хорошо,хорошо,плохо,хорошо,хорошо
муж,12,нет,1899,1,1,5,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,75,нет,4587,0,0,4,отсутствует,отсутствует,плохо,плохо,отсутствует
жен,63,да,1642,1,0,4,хорошо,хорошо,плохо,плохо,хорошо
жен,11,да,257,1,0,3,плохо,плохо,хорошо,хорошо,отсутствует
муж,62,да,528,1,0,3,хорошо,плохо,хорошо,плохо,плохо
муж,57,нет,992,0,1,3,хорошо,хорошо,плохо,хорошо,отсутствует
жен,21,нет,4888,1,0,1,плохо,плохо,отсутствует,хорошо,хорошо
муж,90,нет,4413,1,1,4,отсутствует,плохо,отсутствует,плохо,хорошо
муж,29,да,2306,0,1,1,отсутствует,плохо,хорошо,отсутствует,плохо
жен,43,да,2876,1,1,5,отсутствует,хорошо,плохо,хорошо,плохо
жен,59,нет,2827,0,0,1,отсутствует,плохо,плохо,плохо,плохо
муж,86,нет,2609,1,0,4,отсутствует,хорошо,хорошо,отсутствует,отсутствует
муж,11,нет,901,1,0,5,хорошо,хорошо,отсутствует,отсутствует,плохо
жен,27,нет,2993,1,1,2,плохо,отсутствует,хорошо,хорошо,отсутствует
муж,31,да,4034,0,0,5,хорошо,плохо,плохо,отсутствует,отсутствует
муж,41,да,4210,1,1,1,отсутствует,отсутствует,хорошо,плохо,отсутствует
жен,25,да,4478,1,0,4,хорошо,отсутствует,отсутствует,хорошо,хорошо
муж,36,да,1436,0,0,3,плохо,отсутствует,отсутствует,отсутствует,отсутствует
жен,70,да,3333,1,1,5,хорошо,плохо,отсутствует,плохо,плохо
жен,52,нет,1835,0,0,5,плохо,хорошо,плохо,хорошо,плохо
жен,32,нет,4990,1,1,3,плохо,плохо,плохо,хорошо,плохо
муж,39,да,2643,1,0,1,хорошо,отсутствует,хорошо,плохо,хорошо
муж,71,нет,4944,0,0,4,хорошо,хорошо,отсутствует,хорошо,отсутствует
жен,84,да,822,0,1,2,плохо,хорошо,хорошо,отсутствует,отсутствует
жен,59,нет,163,1,1,5,плохо,плохо,плохо,хорошо,хорошо
жен,35,да,3972,1,1,3,отсутствует,отсутствует,хорошо,плохо,отсутствует
жен,39,да,2583,0,1,2,хорошо,плохо,отсутствует,хорошо,отсутствует
муж,51,да,774,0,0,4,плохо,отсутствует,плохо,хорошо,хорошо
жен,79,да,4476,1,1,2,плохо,отсутствует,плохо,отсутствует,отсутствует
жен,70,нет,861,1,0,4,отсутствует,отсутствует,отсутствует,хорошо,отсутствует
жен,71,да,2640,0,1,2,хорошо,отсутствует,отсутствует,плохо,хорошо
муж,45,нет,1126,1,1,1,отсутствует,плохо,хорошо,хорошо,плохо
жен,61,да,534,0,1,5,отсутствует,отсутствует,хорошо,плохо,плохо
жен,17,да,1117,1,0,5,отсутствует,хорошо,отсутствует,плохо,хорошо
муж,81,да,3860,0,0,4,плохо,хорошо,хорошо,отсутствует,хорошо
жен,60,да,4001,1,1,5,хорошо,хорошо,хорошо,плохо,плохо
муж,4,да,3988,1,0,4,отсутствует,хорошо,отсутствует,хорошо,отсутствует
муж,4,да,531,0,1,1,плохо,отсутствует,хорошо,отсутствует,хорошо
жен,75,нет,4418,1,0,1,отсутствует,плохо,хорошо,отсутствует,хорошо
жен,28,да,2165,1,1,4,отсутствует,хорошо,плохо,хорошо,отсутствует
жен,34,да,4600,0,0,3,отсутствует,отсутствует,хорошо,отсутствует,хорошо
муж,12,да,1686,0,0,5,плохо,плохо,плохо,плохо,плохо
муж,7,да,1670,0,1,4,хорошо,отсутствует,плохо,отсутствует,плохо
муж,3,да,2783,0,1,3,плохо,хорошо,плохо,плохо,отсутствует
муж,62,нет,762,0,0,1,отсутствует,плохо,хорошо,хорошо,плохо
муж,9,да,710,1,0,5,плохо,отсутствует,плохо,отсутствует,отсутствует
жен,90,да,415,1,0,5,плохо,плохо,плохо,плохо,плохо
муж,74,да,4116,0,0,2,плохо,плохо,хорошо,отсутствует,плохо
жен,15,да,1441,1,1,5,хорошо,плохо,хорошо,отсутствует,плохо
жен,9,да,805,0,1,5,хорошо,хорошо,плохо,отсутствует,плохо
жен,24,нет,3407,0,1,5,отсутствует,хорошо,отсутствует,плохо,отсутствует
муж,3,да,1142,0,0,1,хорошо,хорошо,хорошо,хорошо,плохо
муж,37,нет,818,0,1,3,плохо,отсутствует,отсутствует,хорошо,плохо
жен,89,нет,382,1,0,1,плохо,хорошо,отсутствует,отсутствует,плохо
жен,19,да,4650,1,0,4,отсутствует,отсутствует,отсутствует,плохо,плохо
жен,28,нет,4295,1,0,4,отсутствует,отсутствует,плохо,отсутствует,плохо
муж,64,да,476,0,0,3,плохо,отсутствует,отсутствует,отсутствует,плохо
муж,32,нет,922,0,0,5,плохо,плохо,отсутствует,хорошо,отсутствует
жен,41,нет,267,1,1,4,плохо,отсутствует,плохо,хорошо,хорошо
муж,66,да,392,1,0,4,плохо,отсутствует,плохо,отсутствует,хорошо
муж,62,да,3225,0,0,1,отсутствует,хорошо,отсутствует,отсутствует,отсутствует
жен,28,да,1332,0,1,5,хорошо,хорошо,плохо,плохо,хорошо
муж,56,нет,3989,0,1,2,плохо,хорошо,отсутствует,хорошо,плохо
муж,12,нет,3234,1,1,5,отсутствует,плохо,хорошо,отсутствует,плохо
муж,69,да,2250,1,1,5,хорошо,плохо,плохо,хорошо,отсутствует
жен,84,да,1066,0,1,4,хорошо,плохо,плохо,отсутствует,хорошо
муж,22,да,3060,0,0,3,хорошо,хорошо,плохо,отсутствует,отсутствует
жен,16,нет,360,0,1,1,плохо,хорошо,хорошо,плохо,отсутствует
муж,84,нет,3577,1,1,5,плохо,плохо,хорошо,отсутствует,отсутствует
муж,35,да,2261,0,1,5,плохо,отсутствует,отсутствует,плохо,отсутствует
муж,19,нет,3710,1,1,1,отсутствует,плохо,отсутствует,плохо,хорошо
жен,55,нет,4490,1,1,5,плохо,хорошо,отсутствует,хорошо,плохо
муж,32,нет,1401,1,1,1,отсутствует,плохо,отсутствует,хорошо,хорошо
жен,61,нет,1613,0,1,5,плохо,отсутствует,плохо,хорошо,плохо
жен,37,да,964,1,1,4,отсутствует,отсутствует,плохо,хорошо,хорошо
жен,23,да,2382,1,0,2,хорошо,хорошо,плохо,хорошо,плохо
муж,20,нет,4903,1,0,1,отсутствует,плохо,отсутствует,хорошо,отсутствует
муж,14,да,498,1,0,1,отсутствует,плохо,хорошо,плохо,отсутствует
муж,75,нет,4292,0,0,2,хорошо,отсутствует,отсутствует,отсутствует,плохо
жен,1,нет,4576,1,1,2,отсутствует,плохо,отсутствует,плохо,плохо
муж,35,да,4357,1,0,1,отсутствует,отсутствует,отсутствует,хорошо,плохо
муж,53,да,2406,0,1,3,хорошо,хорошо,хорошо,отсутствует,отсутствует
жен,29,да,3314,1,1,1,плохо,хорошо,хорошо,хорошо,плохо
муж,6,нет,2028,0,1,4,плохо,плохо,хорошо,отсутствует,плохо
жен,45,да,865,0,0,2,плохо,плохо,хорошо,отсутствует,хорошо
жен,46,да,4636,1,1,4,плохо,отсутствует,хорошо,плохо,хорошо
жен,80,нет,2292,0,0,4,хорошо,плохо,хорошо,плохо,плохо
муж,79,да,4686,1,1,2,плохо,плохо,отсутствует,хорошо,отсутствует
муж,20,нет,586,0,0,4,хорошо,отсутствует,плохо,плохо,хорошо
муж,15,нет,255,1,0,2,хорошо,хорошо,хорошо,плохо,хорошо
муж,82,да,629,0,0,1,отсутствует,хорошо,плохо,плохо,хорошо
муж,15,да,4367,0,0,2,плохо,плохо,отсутствует,хорошо,хорошо
жен,89,нет,1920,1,1,4,отсутствует,отсутствует,плохо,отсутствует,отсутствует
жен,8,нет,3552,0,1,4,отсутствует,плохо,отсутствует,отсутствует,хорошо
муж,72,да,2603,0,1,2,отсутствует,плохо,отсутствует,хорошо,хорошо
муж,20,нет,279,1,1,5,плохо,отсутствует,хорошо,плохо,плохо
муж,11,нет,2503,0,1,5,отсутствует,хорошо,отсутствует,хорошо,плохо
муж,41,да,763,1,1,4,хорошо,плохо,плохо,отсутствует,отсутствует
жен,33,нет,1481,1,0,2,хорошо,отсутствует,плохо,плохо,хорошо
жен,34,да,1214,1,0,1,плохо,плохо,отсутствует,плохо,отсутствует
муж,56,да,670,0,0,5,отсутствует,отсутствует,плохо,плохо,плохо
муж,61,да,632,0,1,5,плохо,отсутствует,хорошо,плохо,плохо
жен,33,нет,3430,1,0,1,плохо,хорошо,хорошо,отсутствует,отсутствует
жен,55,нет,367,0,0,4,хорошо,отсутствует,плохо,хорошо,хорошо
жен,25,да,1662,1,0,3,отсутствует,отсутствует,плохо,отсутствует,хорошо
жен,29,нет,186,0,1,5,хорошо,отсутствует,отсутствует,плохо,отсутствует
муж,65,да,1879,1,1,4,плохо,хорошо,плохо,плохо,плохо
жен,83,да,184,1,0,2,плохо,отсутствует,отсутствует,отсутствует,плохо
жен,67,нет,450,0,1,5,хорошо,отсутствует,отсутствует,хорошо,хорошо
жен,40,да,1709,1,0,3,отсутствует,хорошо,плохо,плохо,хорошо
муж,77,нет,4294,0,0,3,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,33,да,4434,1,1,5,хорошо,плохо,плохо,хорошо,отсутствует
муж,49,нет,156,0,1,2,хорошо,хорошо,отсутствует,хорошо,плохо
жен,79,нет,3844,1,0,1,хорошо,отсутствует,плохо,плохо,отсутствует
жен,79,нет,210,1,0,2,хорошо,отсутствует,плохо,отсутствует,плохо
жен,76,да,3706,0,1,1,плохо,отсутствует,отсутствует,хорошо,хорошо
муж,13,нет,1920,0,0,2,хорошо,отсутствует,хорошо,хорошо,плохо
муж,69,нет,1241,1,1,1,плохо,отсутствует,хорошо,хорошо,отсутствует
жен,8,да,4498,0,0,3,плохо,хорошо,хорошо,хорошо,плохо
жен,74,да,1659,0,0,2,отсутствует,хорошо,отсутствует,плохо,плохо
муж,16,да,2311,1,0,5,хорошо,плохо,плохо,отсутствует,отсутствует
муж,68,нет,985,0,1,1,плохо,отсутствует,хорошо,отсутствует,хорошо
муж,80,нет,2904,0,0,4,плохо,хорошо,плохо,хорошо,плохо
жен,51,да,1669,0,0,5,отсутствует,отсутствует,хорошо,отсутствует,отсутствует
муж,7,да,4925,1,0,5,хорошо,отсутствует,плохо,хорошо,хорошо
муж,24,да,3962,1,1,5,хорошо,отсутствует,хорошо,плохо,плохо
муж,22,да,1629,1,0,4,отсутствует,плохо,отсутствует,отсутствует,отсутствует
муж,87,нет,4693,1,0,1,плохо,плохо,плохо,плохо,плохо
жен,8,да,3735,0,1,2,плохо,хорошо,хорошо,отсутствует,плохо
муж,87,да,1893,0,1,5,плохо,отсутствует,отсутствует,плохо,плохо
муж,27,нет,4853,0,1,4,плохо,отсутствует,плохо,хорошо,хорошо
муж,66,да,3676,1,1,4,отсутствует,плохо,плохо,отсутствует,плохо
муж,61,да,1141,1,0,4,плохо,хорошо,плохо,плохо,плохо
муж,81,нет,3893,0,0,2,отсутствует,плохо,отсутствует,хорошо,плохо
жен,43,да,381,0,0,3,отсутствует,отсутствует,плохо,отсутствует,отсутствует
жен,21,нет,4991,0,1,5,плохо,хорошо,отсутствует,хорошо,отсутствует
жен,88,нет,2420,0,0,1,отсутствует,плохо,плохо,отсутствует,плохо
жен,7,нет,4374,1,0,4,плохо,хорошо,отсутствует,отсутствует,хорошо
муж,68,да,3139,0,0,1,плохо,отсутствует,отсутствует,плохо,хорошо
муж,29,да,1846,0,0,4,плохо,плохо,плохо,плохо,хорошо
жен,23,да,3929,1,1,4,плохо,хорошо,отсутствует,хорошо,хорошо
муж,36,да,3800,0,0,3,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,69,нет,2411,1,1,1,отсутствует,плохо,хорошо,отсутствует,отсутствует
жен,62,да,2624,0,1,5,хорошо,хорошо,плохо,плохо,плохо
жен,54,нет,1810,0,1,1,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
жен,21,нет,1347,1,1,3,хорошо,отсутствует,отсутствует,отсутствует,хорошо
муж,19,да,639,0,1,5,плохо,плохо,плохо,отсутствует,отсутствует
жен,30,да,1171,0,0,5,плохо,хорошо,хорошо,хорошо,отсутствует
жен,89,да,4590,1,1,2,плохо,плохо,отсутствует,отсутствует,отсутствует
муж,51,нет,4927,0,0,5,хорошо,плохо,плохо,хорошо,отсутствует
жен,17,да,2538,1,0,3,хорошо,хорошо,хорошо,плохо,хорошо
муж,21,нет,4515,1,1,1,плохо,хорошо,плохо,отсутствует,хорошо
муж,21,нет,3107,1,1,2,плохо,плохо,хорошо,хорошо,плохо
муж,39,да,2827,0,0,5,хорошо,отсутствует,плохо,плохо,плохо
муж,45,да,4192,1,0,1,плохо,плохо,отсутствует,плохо,хорошо
муж,66,нет,337,0,1,2,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,3,нет,3796,1,1,2,хорошо,плохо,отсутствует,отсутствует,хорошо
жен,69,нет,1065,1,1,3,хорошо,отсутствует,хорошо,плохо,хорошо
муж,66,да,3737,0,0,5,плохо,отсутствует,плохо,плохо,плохо
муж,10,нет,251,1,0,2,плохо,отсутствует,хорошо,хорошо,хорошо
жен,31,нет,2610,1,1,1,плохо,отсутствует,отсутствует,хорошо,хорошо
жен,82,да,2472,1,1,1,хорошо,плохо,плохо,хорошо,плохо
жен,84,нет,1665,0,0,4,отсутствует,хорошо,хорошо,хорошо,хорошо
муж,72,да,3038,1,1,3,отсутствует,хорошо,отсутствует,хорошо,плохо
муж,36,да,431,0,0,2,отсутствует,хорошо,плохо,отсутствует,хорошо
жен,50,нет,1696,1,1,2,хорошо,хорошо,хорошо,плохо,отсутствует
жен,27,нет,3807,1,0,3,отсутствует,хорошо,отсутствует,плохо,плохо
муж,38,нет,3958,0,1,5,отсутствует,отсутствует,отсутствует,хорошо,плохо
жен,67,нет,1770,0,1,2,хорошо,отсутствует,отсутствует,плохо,плохо
жен,36,да,636,1,0,2,отсутствует,отсутствует,плохо,хорошо,хорошо
жен,66,нет,1217,1,0,1,отсутствует,отсутствует,хорошо,отсутствует,плохо
муж,59,да,2599,1,1,1,плохо,хорошо,отсутствует,плохо,плохо
